,q,g
0,23682490235700656816573603487846600176989756322288658380187652564347791797422944974896330626803652405793966475477701315663292214096034741414668732120826669221916226057482992383375507457911568541726947712107514845530037211453135863642671478599481160002487186846318143817738920435947264428662457160505870324069450273851409211345284035752209120668937412852439939510437214368344478340193460072859608341362616311284200664911578363805962652426269027641989479239765196038909910755858945116367742809185526493977588012855023901586239630920513700601525796445255800220174084313530192056396791598445479947275587663400553968108623,2
1,26421665337495084657974286984918818718883546884841738001598981369946707142438675606171641014421694047561633548921010013778004692024676172756984632730073184678931420429021378379710027965248612917120663901097369948098817163583332331811019761181166755317023877196485499083188045866991303523200823499810212526842830205429148553267400407558007939803450368480366569489219046420925452184649436435864369008432094373036054107771941071445364962594995534408276469370904756349207940424856866657139682786264976102176353919264742647843068750397329782601756705778905635914554366092807011467038425107979745972007313719882981940981343,2
2,16747352841599570556730640650876979198091426537104099814139465902965712660864010171185386010171652214678913325834058035898956728289511800805079565274208958618407376189074462292224395026997504192094406784657153242324522878197380938565342316804933955020478241906304914027597235549235330611290397339169988636218757152124215375684419576814779663130706441287754859632004360890372783791226363131374816586217985673613420012102936241416984545440697691550111396160175521174709721183330360561991475750528698141619107131335385309114158940212151986362730166999681353821840561661715947982064137102038784805688247022527789645246783,2
3,22372368079026059261862716603650370106521499250861613639124936892519774167242092539175514667141272641825662645328534589691922728230780617498658416930994076816508063668074371093190576377449263179450053432383469961388965078515180452376447183894540052456707935069107228137630546560937510199768031438913912821495308576127183710891792820666065416017894128238245256683217708531146690336966680582987055650084199422662916529234946220430778218780841153266185242382933910802171953480137199490195280178568436067425564088931614282658677970806987954686441882668269515689485151365173717211833144214828024886557621969187932747315703,2
4,31675587537889026688465508537653667548998455746861642730584361861568855575967902438222294178847820175613675619057743759984731880365745956415512118774806986247162085208882936163723284548477203659067473578025896689318019355121116594240650913662258085245165661474793399714791416649501702656703132523669802385847004302450041218024358579622093154647268241584856469182110263298858763019533345003766109048200045577569424567906591076992091245974781600418243680585330538665471009552765441483700515735798797284535480516636641518242506827592446246590079830066223319204040629033464782920373487345190103089890043655490145854752263,2
5,26831544093159691973504398939120993953823768840165134009964809121007062760115114134368167944796287682475653531725264019548152089230942160878035988483334714946314418289835385022347391055284887551644482198372069430140944619745662129984209213134892800658745638472839522615247867795589156249005688898783732314657830947095918093887650101267197930815882644000372108290250189579546572460264508743125261711788924854844283096643279898216630297547669062296936898319999069646645261229520904177071721661031573983130101031832843983997919182762384341582861052630060973612773370069879316964263606110177562799281582372539296461166087,2
6,28297314599627642812868773278555825117537361779193058052721327877761659817223646483280393721006983004928796342974132146635120357565153589121259144062131915238175150919477795325728976444746188692966159883637471886014743201763359922231667915295377795102345999280964890425636233846295711721652251670780489297711594650096533850126319421041056822814440932634845439768033415941233909801675244845015267634771440405613211228000023826976735328160326409767380273381843504460430129865688776444611187991322902750830541775825538673362325675906137342011116106308940072316034215310047568904586034221666367052165069828919561651161719,2
7,27392912390048952704109313858117779089309012862667067625539150565706692028744766242853346377250483749549770837729357094671342171041344641883871231733825719909118070757480472415512135897390135441566668524299949944761641349086792997338122836973138799865297892413155417849335963617616132617432864242923960076575752157406618611039704888147171910549747717270611702443119096566155902275965438110936454199590845274810400465200222690022757931258265984177092528229307355011173888010537546168612798280826566949528921945920636765810391861843222224419976697093500406255515237913330693708497297274553735402190187425986539694079823,2
8,24001157867764498633896205965942660834585525778523042347745392754173692037850464763053314432574518586151846074146795017279916705350859872831346134913288245870839195390014799641385076826386222779447524515008738552270796180472263645245645241632637131364936277397263165840174324718627485931365049527275755896087745405044935133337727384688736048678972867539972720876806125819195861225167592111215400025289868224376743307086125725059265987732787521281293686382791524858236873279537172221124006980972100329210023468172344465285762549204198231091625706959743267852364173441129804012361799822980884416708711457629521348268343,2
9,25329889939767347765477277616210234843385061526715076914210843334368387013943133379544798732415215779159611003671698918873590209633400735343171865331959882417829047853656315127550329936273131720201543102450540420345945042136986211243766417987517755689725976870940201418569824422627140859475020317407381243160765751828776163811468984606423893907034443525814711909113899521967427124773830382347133690270097809449854319358512378495779781715276502581027700995745752725608535389306509766216299773998630236349797569742269963051664710525724716929939220987904528445301534751796663131064173651453039982490691153844274922305127,2
10,24306687714730937255591703883963911788701916908430434490919781692102095475676930320591071918699572905603465246163845036472755148318982575736493877738480133807065683578898272716182291531366898810524241679795445284256356443417968385147462789177045886416872267613542642260178549129929974457452319731591038842478514701918019588499139703866066839564517977641192704283179849150935389031937398622007085864580327442710425138811440658122300501873318447929028139246455138160057718933533073057755925852747812821362257415294409308448997127548148071718400564672139004340004609781809956768397582663554536109281180575434174742883943,2
11,16247701709264376056567184376695384230525896653962467289644197020908248296533150620196952413715519072578576879704325507194648720497329243779474841626504140756990846761261976762415039920827615716128969703126103074058495711324861052723323917212924982070675859786652258372457504724340320300673541079170439528097915020256319273081948787729644372225069391723587996047277388776274759406077874461906687094655368386744216538811885150433082479718495307692222954679299269994359581763305216697045456481589062174631721789298791453649342476363286953200312108281216925774151124261729560930513575319482773707288696688181658404759607,2
12,32288251318233111057838962174713158793710971233647940369290042923683906226052619895253265156219048209229109507965683734492644122773672456935123271186372142230426066437281171205146070127534130234748400291738503364803540337435398632428622037449991482564509120372669260241904665941680478608475405877486653094921317776307063698582146149719732413562298996028524671210837719599289621488109550675505607028548817186942286977429388035464238110728837790892006382173205152246909427806537878587505576341455371656687497468743603265007526505830070017671219753503665189074391806364309155368744325942654926302260387540159467097907767,2
13,27613376855853775020153363749902594265971753602108101299908204783036604081162166922023369621998666195169219480441075960858349150672401119147415855428957403663267898873551468903373977472288132137001416839211554094769131507030668680538480936572337966561040996679379101652272808437516692153565504828292585027724379161819714345207115440241794263650944787788283986002730505200939589836956089063796010695965487750740729628312916227989935822326357456846010446111326295896447243580860136116127906244725902307867183869574202261475553843640588716906465351499975730378634274633927565860098742842211351272130011476060317030152583,2
14,26287219126171643244397551782405259489174842264249664103624172917077414953630523894062409895774790333391122920782219475676733828444187854941989108593864322333308699480138673256448088176178149907733266072177902391193349188425923302032405098278340813195634952225470490144546540706868870115714679285310709872941892667083009754219073908865279514837152758985764088367415594428017142628028090799248485865048044343098532529271684667423369829776057605580862057545519094533387671628806757934713977860737236491254992661281748678651781032647142808653150225460356321398457918807219321198896480145695326743919119273909724462823519,2
15,17972944299417156529951230920485137249353493333107447848149575630162300349596565718767566194784491033982753360519147800245593606124127654348313444302629590704639017049855616883339197337690647918446575574124178035513301859613816701954718079487820668367309182150626137869678897880422563050540635239793654040692106127335704225628080987942140652639823036183343102285835081185010677734070924916134453614285152120151022852029094141539303862774263627330144609242221050874645296177764059543829554961783009303929655354149809594017505808428618684725313784053602766744443144121908829592391871580490251256847137983321998759679599,2
16,20330219295542783709890118179344845955718670062297769836604567420969265471408773331293534868931788988681692185322422101461421464793917323088816244564240411417825205906845435649288363023897286164697296917892729939589481999799196231879365902983520119193195166253850660390992452802759087925733455389214145019778804718825381441326311588377691315921560722517609891274687398512768541746796831218513363019236143545406224857363221088850564282168168253624706834812066372014943610078024537687949890595313462606925652159904003709419373616650375670569798310782879545558608996026092698464692586614750766973497640825973950040034919,2
17,22418495344705108849980107953732798679328014518357749885625166356102467260605013010010284222686902766685121563162532579032917385837719668696897234989069940440106238173323078977526904841045960180551574563985899694043573864761763965955328457042823374914051770230011798111283571945542739402714592169493088487920912667180399828096435234910657944841391671419993786845243388323919854803086954614633802927357182795765818707865583729537475362000421825217524336491150378338991714579870267174005075456715205124969340651258089375199864246907535351462095791048703401815630172723123096354111038742262207946779239975746140879575007,2
18,28932331556059877102675947552054556409863905134347152933421244613565369864432441221298832703239358055419901863882157720140945730717170493819130925931360221905051275903367976905601862611010352985986582000515429724432895190989522226620405426982822563126176916707208111676796423813975891904050730823597506916900455190097364150833147375165691576190128987294638183155899465967236725479964048158079958548801376996936248075088203225490370433080152007619466168347072646717168642677894514707441832556382459560945404021942998829301489630538050653481841287570389760953991591567989382103448235712796768574774989176523312535327687,2
19,28809868427222362411257432545736822860068223223084493015152303178105555829403466744135302067621509449752899349518382566435302872643293448785007607963838191079399227586703745154180409020533015928180334648036904422947644460621150426275360928465758522314061615881370786287330229206411584166435564254161323633710153689713233401850757034816332387850035206485606758842177411526634046027719174167027164682588312212679251579285066452452840359881543465696479488364049293574310949685153176574762713537069370517972128141939823875394272972840293340954470653880743833744793812026444658858141207190337883187503006173264865191130023,2
20,23684012114213386484167966626941289118552033839906507287355468023820011121391694594868615818823589981777907688238475705793044006926214670175719833305347690015659679772720728892763811558746800636117045202115357917530559473156791351271332519858238443565567287539321334311290314833796684820622928043624718100438920904861423007609916803381486451724520349708736037644421504047899774912425563933874290609753520233600458252257717835565805929739971290803625999016101955437597201200542706263564053614235526832155600845834516742323111969285335512055775104726136213414879560035246924707009901441966699353046868140308289529533863,2
21,28206146585511735190367431332164755514853791841046467593553890380877897081183722204579687735714188108624352880164917214659666223603972931210756869814262470301027945873082377406372124202364333902777532860634946450404160524062566992398166121343627694002787716580158482974001664757155609552242826297154477774882456861633214673174382441956656208525514639650131369893813287277176342912969078097835691070891081643891250693821108116673689522873683980749892710669908442144494306319800357466814303357755774667294957915640594216479618091745416834708000739446056593239538235384269651418833143748632145389966602623864705797564119,2
22,29182083725416846736792252858624260730552026978099235231166350423981937211731334435517678740260157056343351720924873363531540203487450518231878172142506442006680542346618872292078786321193950420938732239807668114661068259042015959668944761601057929236203305626806572054662435382758975273037786137808137404939792130942019749981708785392605558006154480863819179152840216561579641342173718251329995441534343564346134041708505184000271058977925107947854626238190256188483131253982870425419907904489509711278497827792142757490061609480804325423053075899053282504628164063378469668405258764303398745422915769609651023680527,2
23,19164882034049590313235865185219575387073309198171968886523934436840473408883844073870973589404449712724735676818961941661681651470941616277396933436102829127704750560512453564676312888940912662474797006091344847000876598866972265508659230938190197304741347209318088243735527011320916563399078927990557569002201073278619174935098400124246714437612607587926752136879541663553813417135891012093927030515142472873273189946978446898464417188942376721414191932890847801410262778646872620664299326705526806001413499776548133298183137883069089113835832982577612661055800967439950430637160600040142308565659070663500238708719,2
24,26251741662198052386496980163929539336436555370479371552107159156366281014272058629904956702622365308898450051644848281476850513161921527359155766875278012012469497071884572154444431408928469723883860867553806921893216955574582718992881793393541331649862305416308823882823709589431008130075627004031683374432685679764036643099901884320447863841890433105821340163332659580782256164227187718481796516197935225642373266466837505117238426214400470045315411686278352919859726169677058723664974096303057529659397765169304076518512510800109571795780992725135234862314346854697174224188350735468874064205144046001463240747887,2
25,24427201331741019501666755236172144292336476929472012013348067244934004424296083468946459845360187564051534071122677941720717261731958916167913516195900447956095790575656457088733772250576785151710415183999662179264119723387303178891774318729283976626113830612925726006631045572129419924682948472712849727580659301186193989569329564331887893345145488218769425125282410720867530553029588993030107044325551151011896263906334341286243900011953430680086474961145384205118467944399351490863186429550908615795377633410203385983275611548786650297828712446286226130857976431328948902551144568423589539530885473608467395306399,2
26,22513004420905249283509108832437513057049351956156756475256932929997231942477618574586749995110195865342144062822338060499152694462395665088126719716303592473255666650278816074787406419421578460584944827705308185028893103462209634841978101977062329933982897697978544459021434192793171131758558753659210838334544901233846498951976353788225847206376917352619385736147560783979937204507443441502316780399551688092892218621237146226722454427662724202530192994898817759767573832074272862520041349320335615849024146639025245135866602150315502125140940625636779538785549132313629799320674952310556689099114330717301911607559,2
27,17175665450507376147858877052773872716905061054418866817844806790984108628861583497955192138083341495173973192333358353453240951412962830287679823588576096789339548738731361275821963475978123744537849273467284633917543317204656881256536859516844043173595786427313778331297350795338096171253338304272531776859293079422460666621375798032926963856372703575242076243130870543535447339253452433863487913177498683370897236016414130818771752981130602129354976970628845993470402038545783295899049378205194336587723779254693534028055242480431491542034776708801848699979058671766139355039681126965681111686196219552157478820407,2
28,29727450403437720648642694350153148002124617386824077041391932366403291523424678278897351576312434975216439709822154378459362904213175300269018935501915400888199790987924484007949624327082586006983505871123330122542531406421439778268696074116165295151174694012910601702625098289204556090417239557238159605316434812877197660689798569105149978570437002367489791117941441078438627548852716598505646723882903212376583803384141831149064150911441729224527943164102600546298341615162127709964472225031914299593526511087621852035877930016417741613039399590004738062014061171591307623554814725390262023741446783226577628443439,2
29,22416721052043835295052142265691022043081595619936563026756626678201889213459155173479557092377942933937856219154728011165623353111929393870130592469427426957504570509842110350368187910834998771066059245678114570746518628009201972611668016299461366413894297456533637691398353426330414252663687904800033514775686151922578648734668011363041206444092753150492726457364678864670236435290973025625314028081790998044989867159393053714078750190700225636914025903477445622770602300079344456714310684135548197514051198302278676745598102604691291634969512833582855940580904370824657330887184181054173152326789691032263467887119,2
30,20670966187008365087995107484084353273594975439652742252921914742596460133130931041330744672606952448603555321713086874632638324600272566799124456165455295634133263232571230469657678109627425596332173200288757897076152990337888007070102816393656697562545984015892937072520354926777810229960016000817071095454391286764646906582238978950083505795835951543248302754926648709639307029682216380839762311182043509860479427043285513585797641798797091320482503647353921642228339506565991628672791355118433768964549573444678186534785084478996371775585311694802815646217957742995705235477623023561662123364658727307981289632647,2
31,25034744781660678188751415054878248662220691541020083726987393335138441300867962957865635216897068483937857461534330810866394800325856466798497181569309978794342539153844369869373597352663457196660701417748318664072301131547060762655605545316594379582072216802761170220620904925684688122446715851066711233301728066164644561713141088732380221393528654462325699400062145018046144934847646137279580867333654530854838357034562776775475677171129758580011610448340606761452051199573631220717753491348620933054651355062476146331389195585788944060566688853286173847283809029685948306337152926977899170180833265740131871565343,2
32,28763307852639288679623701669847732400097859586453037792715851013138684052848768020944712280057013494307779070473471930734112718518549549707734885744208279185413316978262756498151045395733701205131582606109394264185167355015059033263437619679506256261589732791789714811179741052145184437672005320558625009718046040424577013036969931984399337738751540914767645993383742106403882688599588810570392498818311915243327727971031261185396542148029860739276711303701450278698005397242187750467087154789527093546324883888389299876192232735859517360947358569897524521490929587282245003886646454107496341489398288838518611672103,2
33,16841495459640674441115386654734347564706047342933319433097960344401168029752214274199741333748467573798634819502578974455790415898879062797495569109096512868256169074404763790549386946935086816070172382341335397830364472357713670707446528955750476608588014702713193445332132545516726444033747759966735131694859889922273182153544409846078456360464270129935548321804868395852083681308437740782260317929735844117435944218651166956807925740916125939009629921071709424276695810695925092617389634998147910537464063568890167780302217386113047363973759754322370965484018957774356946310218472809954961784514795505655197393079,2
34,32107968741313750454915018863612249869497784064967810200969058695331571817177180964946712130733861152604292432189984274421850310880506838744811726741897668189691836826403720787325258779464477718068804012925376130097786572277172092858654029441755483954513275240265468773908553820375087807272485665445777965806112843923817170361808607194466753712062032346289096644232599176837422181714139609694460486439814608713064660235904502918698380955231909734626472374733955748228555490603853024886939802830460907416532011077516740460859504084199003792068746461800878088885331695143680833647051274594323467152123000008333256853447,2
35,21358818937224369044574468112110440044578519790575787589944723185227298200574236576381684929292214977665276633184430696197532585773616682211377738382795296638792112994043635886886137205704569797904434230266334400978434766929220005736824155991380841633782674340134437736135488736496921858628195907782693351763119326768632252179526217669763237732390602313197945051937849840507563687893132853956857466246562435736489334033260113956816553608920691213549004999362396197261042521198448032116507365327965581497570701424256525839024460249357013853916033340003523919900291290626131234415706161454491068984592414766767247498143,2
36,24693373089952540139503716977137540402801961650490336821412189862395922661553690188729728028706305328473260259569421578826676661140535023428770834666140973300117668653321767040055013883481402576758427244680938134967250395525098119381331311712419090575244116632275345132181921643951798415822203832881880817162222782793753613208869267515278617164527762547027427333197297277819462780078346359327631812485201396289223189310136351672943453266134985197521332404242409733825935338937910187170363854802536367290917471932768062960631063272936287972111043219552046534371466796247105611512229320278509023965016607064439878808583,2
37,20350061183240240986149077072434112941034700803346889651933797494991312847053821181464698323373880053510067554233579775958031407267843588163040693986368587224516139163055326287288495796819709119202161507287643110817113395845975203238043555200828245770242426231011138888190404485754759563027217378708819524366735337574820453276474500398894876281817297957268513287426208433655295663277037788816891373671393383508099840476212487241858902885280960550960012832053586613393794735121555676407936540515352681770357726807375506883250340573206974311015224813270794472041155842905477621466053040345003087314087847883864778434199,2
38,23452452477913095937877557299032801353925922562273262287745482031271665983702654430744971475354486303065063349535786101235950680360490690029013214659202256462544310394014556531591356244905604635960572213751875760183665574275238084075743892537972201497645293742651796499953274451429972291254307929973751706173303352130761260324344953858818931591881438386928736370968675249506450485963095362349481203706966766626309504696673435537816291387282929501332780129635099422012722031715745934286179682569351926281132438223971135072143760198415834784031324510136898119180557806891338449048756621322375345314194526688221870152399,2
39,28025907025197955321069861306165379415593352142351204309772397785243714707430243235161369625860469978373463707545511165683973629178491168961324177091313707117883578257839621825227719365607129083695768822251057556708665604891534809199152306040021410176303874497278911785125033700501766046657637820163168481855601749704081074752245118786260637323715386841671071401074411174522186670712910453017880621303538943995083667261589586288806426082884360532403253728557152859201525341881662338677691538712897628089541117655252734672625182234537670900101783132126489592972543931940919220755071916029632260744181763869114196499423,2
40,18770281115771158499822543457898055923380920164537301025876334003153278660135600585321310500536540943809698334081941205418298211907600698169856189689666100812162551532078409214750988607863467579425779164111471614810882644265794685690938781488484572076716606170870734217658639743848029522381237662705083760664470712080496914224505416682755497245736812431391998722454994566084501074087927667010453969192079492392213160834536537851129970634809229267635775685695131217083290608920871605693702341439977808121026640449373239186005325395765961729784215197821792786091197926023625927215383253438233293881001293667172675707807,2
41,24198977589127147660030347361284546956229700455688413240058215973217709778542886032524892588773906722498657002161516276638858586474123329962703425783260546467055536448803166871906415987258291415853909284612392367122730911480576039403187655117225887681027265336716535216323806083231699893173332937017170216100395593313248517604992736372155952596296852835765082049079961691594263476776685024402198046008357745349213521068345374623649242824663123397149015204007110702336951283039674503807291777360294429495667344668616506825649868950914086449318067266955196627002413712920662613762798004609943125554747151439972610688743,2
42,16206481912711339933543722920393810841735611548836598653460452175800187874434464171377616148991036756010118379646095689285923993153069072303149289714441866502632449264969824486033715528578227610739016574315041151334644502883969979156761149159951931380542705391492106998928805618485751272773797566808004085316355740628181000260546195263487847770992534424914805600385507526145043109981600587395075537263788076071396754282680417118574162657766109157696449930366153370130176942749807560827106698864183814104736278328873843263164103388713993457677791985497110168257866395240917452094810938391849256771172921468132220951727,2
43,25792271410003648844769165888571971243789753511568451924182806686009080885682546069146371678094497388715058120335690386598351831014372016990006078527150453861761873471320139633348176684180166599021422663538095809849753318055058651453846561712625449377236138465949994065687292902727949000455092133788582162015876202927803070343248170553123350065773537473625388604893643202229525978298717158949556654698855789041180589504319955390350936689314384766296948924006109046287511640123474069775562310913861232957025941195879822076028245581219800994757559168793461253592121655161216221218941475082840448266685367207921559727767,2
44,21864970751933869896864072129363177442977874297252358632534455314287876283159503206214100956416941068462672155094484966864122360850837210974875381363221704925951936065684990523744421811880946420926682530099176701765995983480136919456668186240917133802457374931785503908703135601760988421361446384589843460923724302527802235239354333231923878799631816632528394450749984028799662726895355003439299494102686077340800370164309846421642834300235451570430923157614637463632082611178149382033153570760140925278942637606208910458607213499306105271944852031949125101060919207210528609726793774587851455014506810060553945843103,2
45,16331245381153941998288251355620584169133809836635162153888023626622519824241028099227192326937218472857282277768115628965279294210963248914825725295762063878934819309473181940315688045222332668223489711725306219620103789515175785789835863965321161385321753704718082083046201965794378306581814891259201082824813618140583192436475833671761958773517678826219322520956361359639547463831835522814427813230299360867693442820954280886749197465151108860643591762919578031406067083580871327513376553717328355735587965319696832248731747583097977386938531583937654711893437285070881278223390950957845708998088424101498515222663,2
46,27888852908419433688525454176779046722733725452383119723576183442074881968999616001611919856896553136752889893210972544047904033965150357078854806223953251101651206888596374761997739743026166559021598091545670039588445915565363411208257905047965012784570322529321098297811712244148642997246692532533996324703799492267211110203641634280665351994376897439264125657172740305557999269375307869746447545505927729370943898108405367611350886875857410943284392592633804341228914592970954226884666198504036892197216077854635869396276739312766334596356820708330890730909697439199413507861399409673614818265649354868480969340463,2
47,19893400013641522809041289028275083417660330406440993493816912353417770323436939845566131429289844354538832759940780244384375472248634996903697753458356125157839810037597009886550045610123195516060716807253154453735507919843910321224186509517636057654776757364778020589002639849979847425363818417015731942693849684441632906856279454496927599607561593963165196562090431346603617818082190218864408530409730514699276201175367478711553329921949535153599234884036344171520537351254366576175791734812515687193550269588837777562696650453397088674144642512348792694795539823680233385398772099954259876157999411894577783373423,2
48,23965816474100897296341123555266665518419587393830115208460591079612612482294633606849573423516608689544143906145389908578124351160013758476566007176486609891774619853734486372383985480502044884397680309012442406265955399307294750179117022894747176457175492681853172741453657731264370830235560277848110813912574599351406326007390173933184264695672746647243619969216669677822643175677509383017191089637514299148408324807862968641918921206042184166782562270505076607820463354488960489939712211915615298604881456977354539084955660124706847838486756968262197137844020601266606408812194624932201378058129163167227537427439,2
49,19557931484828185460864127832999391219591720532200731323802346981981762261370057528101901354744334101587307304486183644486984408274913340026923519198489909681393456175063643244719152002338495370110500925736963776070613951813098619647634146504536630266755236304057864697445344486755793368983196430994623303747440720578377773185697132227737594903548200603027168025480815055274821559996851389177430785300982867065200512568727181036243810620562603547460746812986204593856271999851818738213359057677827590155278261547433267722701645728460337947516285693921770475167809239303592928524558629768183852375937205229178577185047,2
