,q,g
50,28953472181230335635660582068482221283061104170792699241050209834219805334376480933013018087862759186201534645913822777657234172573006118055235324526166188281589331428504516523532326368096247944151191581835367954348189444738742404472277191694891900363620539581719999841271824978251765809180038572664098440175228068221305249942828384450020681834616707125608679737509795249825795941515440785879362090496123030547572069517524559664919039396742587910421050004602998363586117932449738774996643014410337055372997049362482560935602528020990874257571761369259499409482930759918371993038456299774551709436903739243514032743999,2
51,16916692581408759774881753607472629467429788932715919955328073698741827203900236192985307930191642973347392660817069247245868495627599428977038924655383080228439230955212596995493114217001195915083051904289016261640424127785015921481887625170573433216359225798196339882937187627524551890026354571278440667384925702075423071054482991843366770070260809392536894623487590069334435001131244578863477605968848618288963147369906106566476758310654235075086174024292648452745207973385567334377971347273452748761220101172694966675720344717752795582176066261279456207186458519040120721916841476209463815352081730116716796351119,2
52,28420800327914762776383418044082026540373728615034862424607726521528166130084583702286729048801808430435701876571350673653370745968455791639239618817595880598698909438443658928679717947365904675509909442746088285375117505989695597905792418096573539412536173513305160555099772339145040022309738011988610888349837422150566579027840400728296082671330383394057657541765692103497628112212463865837665719767568105460871204690054540318049027577371571835742747616242295648803697998062013948374431010196994630077697461469661703535025516898177285035364559632069775407285305615719645599070130400688495103194212044505563058425079,2
53,27122805497711483541140588046138890124913017717833144748471183162082048258436995315362587504123461360465852768651045904468496128036157317122188740981603085383314193412117929040500018126838390207924953786661104593889884708286931221506097128802225260120624524894805013405175406748700787796761557500161969281131282790546905839573645948818790382825831527447769371419758260371685099099424117178385724719012173282114285705750200407992020148193034949058107668151943263537770287948019392927403513844554457920013913923073860283149535387293950930711941287473785339925712790996652220292459506255595072057283848555135768973159903,2
54,20727450757794931901291684823802288286048208813887290465765474356248385898403225521005790850082909179988406741026658166593701236671257864965204520512894692225096821978114558768778976354062261951662022129229919312094082728418189285780245354520539501455439248851027833278173628124786860092922614572220144680414047697778033936025522058252013295002540292834459347473905065392027618227604240161707010903210681969676531330816125168482007442365304019079323710026819880719800051491155634301515332783739072574286171812454438364795023263704555321874895252284392322444612702411157145317042036038525080834194908682265044986540663,2
55,18520785285620096682581596760753639927048070366647150817794206203140498747390909197553374419664672464741904404985600687435329174847162755277624101185661173637635426121366507400022469496649598600813419466022268374827590826115654154114630332706704662630267858876428291228870887436690478068419884993208221473919626548601286438448287314608795068647053132841644053882828919332996010744600632830888736617051747299251178884515561212539287678516761688758434198981578582935925357909409655500923387390498521424312291978784306477327717555301190471158705198367128912932636625033158662812184308596622130577063991543449198773566943,2
56,19435615628545277224721577041729007282188301426284682933598726622141287336973810003547534144221018256404062972566979421818990861293874365300236338774938905599521900885839282113873204248419924161064483705677800164425463988779704440454511177635525962657858330137211408474964674553585787750666113760524477870618567232459410963675533040072223664117027610944645404393429533866076648998744887588248086462974126093215924755860980579286786161389049634935295129698342084510153571583820962680197935644072976968834080448664315030799850822314785931160825433062029102699370200728124102203372003501017363798897705481812114441757119,2
57,19172042406453306239985299324391615675784906121139482384830681085709204102446310133592172241816921256818010018508726653710380338623855304976959561890143347833750460429297250308580893528050108437558032346991019245199792226190446772797610224077559691770939970130989257079143582187892962877090637295109078017674573517350079863317268451838093442665587309482255448426032726229003917815366527441042891257280940247161093828764239265363525107207264137908230118055018905377128295763933973896634007155580695608369715037412743818395453156981574585385250979076489723241230929350784500319416785132698979415708419994371793744867679,2
58,23978811073376808721507409374575136783832102493882816046559705118102199824724947223035434878057028048095337368958528917606124006033536766041763977950704049850818214058835276776432988800499770597915937611643682432888238731808995122820877555450702789265778218871809953849491931300452330623932922992901269808391963597715249115253202691539105131074614561683442018312599509184240502102942864804689439563590277407364062870912665991942210018390138622342993070527577975100304742350879966029025317019386452810552698471580953318416419232769879620929892703994084197212307821475641872689932914644087148926354311616325183209140383,2
59,17842679575212172253881942208482795566191315422566975701851770070702674625338084621550079136778989638100680066237859728458425266630277140614763649004428964595504483062553297426198239399575297433815971845173100666927159900553181008234534586877215086354313030091337645551688329452075576860053031069524899203188393334564145079749710273656373386180346892768805916275867977023485416367521046110532690202671028592523256826172457171704796645437749880637462787806204952447866137335379397562972341807737643198392758767499901275889602264190417885948708147202651884304191363931033518681168671341903873916388399642395392836295903,2
60,29129097582413234229792060786556169200546963783619878535434882441300915715968829243118077526116004336461094891941929837986797643999008630092604269747246194331460443130171272760382808522954520812623600615715722029067172906284497960960383761342468169336922466210557062183738505811581777304936360828399878137963742105501422371767692196170557205131483923138433056001538586249122600919204975226349261487926569368928887037071405619980415883412279858942815649428200982695381859275865139752452253115167783713130867677084247360529653789098114268625145173477226281199226778394861327806721457349918814964644679601923028873761607,2
61,21127901517297996307769199927160458335286632223254156778007417381086864140172163551462687782260876009966894280745469085021512377253999877199424166471417193678926698616688439887979691592269869984719225248368064966087811174301521566025252648808914548532768749334800273992051660567139414424143944152108973687511766643915569471506691203590368991895121910805259003045858245069893323985117832320402560624698388075916299841714202509172439293444923953595717977409563202100429395597943141964981120444108469948785911779793085133621537874026200747030496931627613887074800444123259809302218154526180584058696649375180195141010663,2
62,16438058253617258365268468524894665123264130060163751370556223269236144463808924082863720642094144881077839147363315573066289332364174551187381897877726117662404766044473853163581713982082964697088413197555672285267659099771931689963460149958858698600348907323116831953624388811033751771884388835077209291485578319262885989519514602026256816634727918819464703457339844367900432098330360542740898413820555109346952466981228651070709163801794431394511189217937079248876515408945026539052482006177861594470398537788495438097004560402931335490213996720968079439197922137866657847484715991661944674885388704413652358326063,2
63,24207179658205104816593136787104397833202453259390402431320792983670964229652850100630896172349676976441195322455892495298693741672503344544996854796451291420252542930560670986043205014581583362438854488829422981151488412273549957154197357002649811338582674017296411286985768691175837050380277802688040582698485573161360200161664418262369413625424261475455873152624538485099247324784644606418867833920783397655719525009889465172107992512417818160256796574602673907413576978395989514022602814328481111696669616876805353866553157324662221563566424135326537464720329520892867923152485061984032111196536267625744254929607,2
64,23601144790521694513239701185950225804041512841759026528475898503988437013383168379440385084000058984056517431959909013645757288424353851951757329041299600027078646176615651824133644243344008547517636483925705854129323950675908067201554415370103286015492193641008521924324213778393951205339873071982141178435619995941796840133244986529494872421383715662724377585628230217274295694796363555830256382824265025595399208668217030078610077058847601485940299759719393992815815199722042078309284399697013334967377454380580778799978944536837633900575087448856630575574123457267343902146781897717797974949532564716731854703767,2
65,19049140930036531152853787180454120178445462327837355522526860119895778512494497233643629875764398964226334756634205265813409046994961198876197405709433066093670013337694671470212294668378784220152183717069878934246302152218589993880895556542803605193976425866104097603255581151992996718816669969425894234441896740184314991284385288928265270567689543182970056752988556541687432167323158082329907500086655362705028365001428052466300845338319295177190855786579243020517383857694140440020700465822910322910767386518639039774553560704640937164165523489921425704329966124124633892803333047646589374651043499616797300316503,2
66,20088787086297186119915453904502670574624308359010965385801318837995288311500195522641831655937915130292691486073944166195572828157000010633926423161412313778072427095149590692692488492784699714876621621637150962179967425470850472019323196976808806409574867890375502959577473621738995467149767647584069163458128762048065941936164810646613004952219242708878255162366014218409270101388105444844019543076045557263149438904128231497880897412700664914963788416430862300824211874930034541088249416683777833098402538173638746853865953117926323356196232954326016434818334602773401013112854617922577648415111794635260596834263,2
67,17786477860475775491282705146567699148261651461325875061851063771639280490933307277731031818643552849121761293952868315753054532546870608175849940976099363646872470455805817716644347217886766831071038481427081295903215219074177887811632686326643032993239580108683369844249583526252155110570840915052217374125724428257685310708683034325896805138847656053905872043176638700808672875273293189851291250348370645203819104785315390270835373333126241714086119337475657515601378816385079254685230833400225544711352743964598300350345735460530120141974901708838232072803801195990459064125888049911831888611863916128641714670287,2
68,22871997101676164178860534669783572057540943789148847079439033803895470638227137147993979204286399015013339147707884062013879503767284106962496091926512176080289039891963926934919435303970811774235523945437769073265735136098311995027939761163399237112265660322122008191350734150032142149627822994599905383481894574962144419527774689463266520686120083986222228529199293795373602196221966316620083193493905932605483061652395931541220192162980636199479964839081419503478682038653757211511735470756154841933374128224359694092886748884759849158533761523484742313939764937435102407461490980506803078953329590308812016063919,2
69,27944581944864369263665436837194723304492124783890073957919661124172014172596892926357562406366223559186202688142545730974020021634821717881111479527499000011467673354166212416609787467960908014833535631296814759910894482825121145494028703953981399546850391850618779944205402632410914938672713835422226012331195555183074096436226791842465167440556091255819502850351033048616671219102633099400705947007523875799504904568472167337905843363923055937063984264554581746027254519855214322553735242997680755864255980734391055538081774135327069006035342354162825522191545890610730837655867585571329742079304769658050504379119,2
70,29146573060203167463779944581049934682631685515720319353872429331080391013672910745719657136983476316980518134770705799411937079660731604973651259409247848583422934975058978119158682060706144540923233300600366682533045080002828875003954330299116179714030535478099370536213349911063865573026623200194167286335226308798738276764658211886942884313111620159843230471095803478174041526848605249366066332875837398508765986343003053933418192084180377991657165149365136240368376672846513037750912510556087451254743832603628133685276597089978360254403519846687422585127243545184127581645074195656549037544666075344441345630959,2
71,24198160066338102332979734121537397394005823632315966665951176872994632767815227441866378995020138353229518491857256539356597835162387727202963443420466577596064741511818846291295229801889819834789087154815514029733912298302999962585034731001480737148155262913218746190374628341862306676815266505835330105211781355875686828293552253830547984655356373951687829930100920296319479374848220644017822829166568298833134219333292519916328104997338149065873931041911464457185307378014865017439818229377827533639201616117620578427613430690022490693489671995928986441825224262333329725640008177954056756835571117532121048730319,2
72,25439798405916224368959209368258031389255538852415802268419884699205904861945481668849319370302471456473399275459346368663682572359215196008929806525572577916266057069509107317661640748421390728061635259046458849984099650126790901564766469870271785017119149974186523952414076353913517747341227495756478986100083380575529743023850594721288433600302755852142767026458457071110773880086002874862143313573005081018886886261249918869062947198871530894902658464819467688646058680695710822867931201959115912092081930741971312188288941971921543857398363426240901771480899599320693650467358072394398418628112333625194800776863,2
73,29582474728969074912604289418218404242174752943602370503096131865200622394744301091410319246835638849658222210346979663307773845805430897844443300804790325671937961419187933087093917124827731186720238865282078183817577615809527083241395828476227970913483492329944228534208330308108412815426851605724584131487283246871170442341131817862302491102001420233978207078207093178403915912472484752770062433775859468403419571186968892391727627525786045452941807211516230094962831370774043542578342358459579965321584779642241872221230306925280747440127780198013551619433847422754557754167104728509058692062972542318846141969607,2
74,16875639323371555350010413700767764485610640217826167834596596529033340145835833883391256496970895183406180432867067880548041339875482518044453179343379040646956924091047145632433313969923943111100374903184855037476415552489780297635079596350669883437362454404201397145223534861921199669866389827554005948357008644717443987765015921797925927755375822701680900774523102220831675499171495304234872451465334359539533334319959349483106079123568925149137845093712307858349427751058632476864897855487669417944699439148188267420372064911179676678024820688714880810143860213851651706253729368740801662732909028335233778477199,2
75,19621918964550261278324272032922166893848249867430766509641402779654174158668368076519989826829230185305998008999351835079608265402836312349746626049386580797921122913107831075685161804914843637123073322468234292381028644731648978546675250707476948077187510355212942074011722713845057896069496555057575077411355728334860976671579513984564787354870941192635189747626638074672845882995163200774032184611426128097948569899242968692698789654416298213192476918688947393744249264797493089689109651480497713152907488023000047219238612199589206601319017072736984365901879532787259440912047601488557656292484279877730370007423,2
76,25143036622726469647377470567157393723378257608287715057013743084081277464197521230858727785889148133436653590992230039864313798469102377772445172445535700249209161588776132561864259421286654235339732875827771115010925563125056882610568699277511375597077357234509268115571505294927606906575393656990416466544750569676014387094776585663763902211611438037881730101775301604008637433742136319623295906782990944829627600214809532078692885619852118029139629787949089793988071678138968074614232651941823013435376532219384836692951909440249035658837229973659129383057314508108884385227967516239039842445136478654021203910607,2
77,23814543256660636825463977243800020392588946434030504669026927099867287579288824789117819370801674330202041439723420488406826137100678914397335227396229432986963841268215267328162446642744912397941647024785129896793363300405873038526897804011521029675981774263331733971011913692369513618842711510327226297471508011803593942051372089875661739694568924847494453921589731003295243709910055345438261275187325218492835767496470777491896496433772236792448541970023225892835038841011026434023334453496467572511133048964164591064295065510575132386409943569796498417515531161845134629175325848128950012290882641515916453366103,2
78,19885070453940981953340449058076855059883485691845861567809632936734261002513698038183504802401674706092396452340789079343966984779651438559972763437044353175510686477475394515776127759471450036981161642177681702539308205691392708350501556456285849623790638309337479374958737512878314709438726356299609138056375752961499941828235059839109036132539685584234376868227256191524585760874858681928408670224096033886620764406932672932585940841163529400489103234421981714837851818323701830779986960977527623244462969795782337920131772902703953260785135480074383431874745233872549181032845118664181606921190394857459924700199,2
79,20979807178231921033355929200666562241739116015102889855981358121331024850668046156953429489582389592137011485371888756664759806029402550035492779281169624261403143638758550941374738864540565440572242596896777862026653208809127454290521654930005425888292862351194193107382857092583178481779850714151502061227304945065241490295331239508838297536471563544487092338708248438647487381899353426597616986462442859689370568666246712401943695954279968960250566150095253569565814384135014978872776618313256797736086222564227721882261719331539076312638335383002976614314631139913969763018168760044664505249547725449816095906679,2
80,18712817774812452185314310303773027715801972531227704326314319788736665314736824655074877619183200291608653914419671482135888737490481010485673255125173854797050355280083904598938575017676841060149959855260907467068994711131220013079838090535325955193978943646206002802397900221493093843439648321615031326389498292196900529106136919736277128383038253923724766128914142937318276426675233458208694734464580915463124684676391652414686492689490673657811172029408206018126135251507224121021073172726011937836287223286926927535831983098061171059223589453560571965744622797731243614021382348015614456950518599817760075266679,2
81,25310594643722509536482357796968345735868643140309679243405673206999439004084012556035600859536328032356118701864276510486341270828375195725882125517927904101348660594382279436945668312394711870462898020449642219591830185550634665112974327339028648861755678429645693549094538513113874829291280022665975783784800574509214711422004413413502686577032653703721843051583911608391117937488761925641140290884286514509878269322888243850622674153067538981589904365804153931049947091460338734571136995376941528359031337673671891099164378810407626035258497129036906833648089089885105132502536500940369129925748793166994042393607,2
82,17404115141006379613909276664751188805177834777304644863844585826426393548713112720774035452630032065787900214891922919315993633595111320980205226210490490995395724861724141133236474732510495994384360570003672895199157585367604116008530211989042413506061375201678455518862915849157697531897647890526385840096537174874461477073122431882649969498151886448951748431066299843459898053011795660578372713021314844970750210014730057855693487585242435198342814242866600681568304283137791731419435060956708206580981066303259528222487931307888780793337855606945660786003616017403283036852441800760103561677929744323396319088639,2
83,29068866980291797674590568519562561651842022808563046491109282344193923539545459233651366971804953188319106023646200959451456515151061395718816172173519508436564599509936411208999397640145080995126819879647404399101283487753474731232030885954732332639823801035423332333390920699594597813412991736356444476022899731046292961372880020722468538581415717444717969340568001727303546262206829640003229480910309210458992924571181463162839102164587647064333402970239158491849047273349028735306971968112558146475241506374399808727174072675910537852158536967271505782838861345755638142500261938322063628369395449340899486021063,2
84,22700431693529904813214468223833259655389296065013417589633618416821912158892689634237590075281964309694920293921052661579646579817119513158644026878975862104395048117931541206805201439683774063942904766525612329847046494307815948432776598244910077328728228335878393391372442056082686001260761608865164746519855779705682064980214567232818173738782649042633146240084997262410714365029767179063685877398015345145155651749498428961949248268555279045254530200576822132494225086874472779333638212545653775276653193664187289417093289278741741333151249464725495211986707018217087393874135417528246097258137896377187272270239,2
85,26039003343671100577006782063909826413239759920276496798920210446391104205788073626046940976546349714568967431338679730532204085386399741840597980308597084283933030672767095700041512019125313252985509687907249572931941182264369626064505216603774405768587618748211727785281581490762552567197850052304878882221480836437116386943413512529768064819785914186458779720367889900829094077302895603174933636782067372827096933003831816465255950318236991334950728974097093311908061584340305035095902464892069532556253049080727621746380491425298706284940329654022157416055907274422730047078216344720046810337721084777618756061759,2
86,18957482902736066104541137666445233680593427989826956408351110073466062211134938451807842276151930805228984425182806205078961031863731635309152221664873280478665199871306443993925724158014069148769421292404538032974653450798538403339187026288488642109326729568335065861227194080706386830708927913908037706187461252515584848026077289948475929932737807977339484578525441280259828531417082562145334883522924300549750212651069840930222413550905279193948604187793574223745254862445702165999131819854289281176737113739457133055468136441730737704491045153295783474878677344516390904459454601720744703597747401970024655572863,2
87,18978606512003672955559405024631155589080654929321398678041230882812314805831810607984071313127689905367064327930382609781847479766828608408951932644449342835759509214427749383116726460440651158262964514471558368660103818606807040236784175780539719381370030510233432006022884165867109617480113284193374581694454718690113754809760664564125213670866826403043370274146088637156866975242781582563565874375357424707960396370798887664934913953467562252365524040478803958056847920097009448790653382317135577073754267797353362562983013717758718648809352350514677168614274285042705646914666217095735739384213516485459243737663,2
88,24944736101187677058203104105922929751177737106955572386472241550735187446563415668684729869291981984108005996537618836021448821541550984426173306050038050485724704983448533444566336800151835256350192677906734877564561090490226447997696854175894707927820560219297781675471691513771803095034209809904235769864666256467423993358376704956891286166582049652737494584334149308994623850143992968346384809605137624544563282256169355984511531641521345362671660100337386585760713955777407200226445708880948432280324946150763852588407017424092128956168814633505471956694108289288183560909420039305923615097758430923331482349319,2
89,27358105742092918321879123262750871857422390610362938530642360666972199441421424823018837365147458410723419419696358512356608226348801304358158588072391464837697751414882084838016615196275580062535177260655536177817671453215563752841795929597578140871681744266166605180559015051103692427306850033045115544662166393593837240091918696164162289578816690286181393845196862144497761127744686157936430416064809080026366887591394984114691404901591288267861018083056640038717343691042091161928111896167570685368285236917277895144686965689168190600693902207174478395812673996540632367022338096685640824361372591979757051414399,2
90,19093334546351505409894939277785396042243778015781998677910960211023313652124224982283644103060752064347977408174916803477093535448715835037655432723422931115551427303216566807837473586163297073464351244238449717581660777044860865645774600268161312169257393503523276731756592907969420418152955184407016636382063927630178986814917543956356331746233350382107248367497584124863854733719491945171885315758094137830293015917269400925270497320276418474875229171739469785081891571241581813252048767035386019107688261349388898171711694196116057378919085203618374502623922626593066892450984885605113382244607677578766754055543,2
91,20273496664234530143857245879814954556924784681329001020608722781688216154710539104731686426584648026063105052058578696405348435963703309592144191828271035558388911232114519517212308747589439961226259853119109785014503606110803207657559363103070053766833742423207829351601118570528209950035676779571192117172388265505039263610264827248775368486297225593771076695812350986368460502022877142423163473567882917951147589498998496811753653981246844390618824071156411534954261668334021601036389382031132834464660464173776992954199652077245639899191952718682392257790007817560708529498738724376793540548495014186141943346767,2
92,18896642997052721535210609352162198726090940829833534316335756752193022421591382231546518075266575485558017689561692050905081359314109828708162447405926971857736489881820330888457283869691461815621695060062586024662417252050650113910532229171143904245957443368256651440692682821129337703766323148627191531403478159648605114586409120211336249916375706066087218714103968175982968504027223629911298306448118680514158282404520436728162610311737977875892337889856286165963505294868930118049960450749797922117679410326175746718991945247724438121097661336313256014529272919975011994120688217652472202203621086809159002615319,2
93,25456199812677350310725274069737320037249072472899450803465796366304318131230002666612609319174746837349461763381539321740900032629123007247064874758301512360793288757282394292290150614195858676873522652920249214929562089292726925632300793216612718279778692344811163787942913974690652580613848386238178929574139244041271187692150708089645775825089918479574835567904036971202041743853001785641673067884730455654870966438238230471722473971052208199931392501867077672092555507643213308023669538674132194175374276678647777410361328313169094253517275213367254926420380478446763783563917955830806317532936767744731236779327,2
94,32228994954089177734437357220766393430609437109239854770431351037901323009388065175138308733114032971583813826045414814756164429379759330169742306407942657621164850544320158983703742119991033542048997828971232374685586334400088478295227088931766856769894014778332884011066248423434387430071830443110500710275278144981935335867856261790720934100742703511028741345871399044079811431603967098604151354183247219437637692967648532313447569726271091381262201840051499103645519499756424918255298587244082406114830991697008773159616835482669419982646355447298763443557170499340960392136980824092683128014189181827462650270167,2
95,23333847581014687856973111679980379597171559148203629113033129596681883851149240035638452005057974555837180245779480734536527965589638525891513490972305177474095812247974651259135770565508405520759854618122671888154750500523966455731597584443054051626066071322362985065690054303369316311699472548942151546127352850249952142935241955456827504937825331562511087457661812620965324429646829163332407073509938583968866890475216321984531383593715795482518699537909059768259167253361833374002846250603445362139244919528052438001367294998708496491240978822377854424387907673486290839016631509439971276039218166653191844202319,2
96,29679850344682879759031160983933931576631467883429612987871758451054231575931762656622279346351312785282694052032865015981910438618275168699815696295394256847911419034450386033144510128326833850185797860103863474725911239914561720897043901971565804112370013766802360709124092771853433966102875414678419090645095782578972224103017269418955450037285512586939401124374002813845938948866836784783173721422475654718129347470602046400715160525152929442456578730994664731607558185983398152558704247713446134891126468804673944005274904440709721001294417293403620921387271876126646559809540774252359242515073153965323446687319,2
97,22456304290120864828699487678837596862239275840446753831130778818871501545282353291494899189781950074911919706897589396114954636201367317772295515528333215759713558095711033831409503363595731073096331977546380630087310678796795553816116252668305171602996666400520148170331024877780144205749482162634665709741446954453292524216264846317628577013166506041857767212715218260336692757693383817791433395348104672288216051376378391060896275699886277633154219912893512443758191162155796574249500356102368401172037337353196040768839894102663496730125820768286371796084465740548772824670814254713952061187807074133092004277999,2
98,21648394362043047090828483759076737082516678691238575731617364271883912677207722254468615901013997175265464529591595847795078504628576134081452199936881005850970568465895991746555371252690768466737479662063859197956778369268252124045131669049885126778982368162154788952661148729453598970391099636739674788431488281869988902161333573514743303051009950099615886903528426315656654063878520902650517808964221189792707257329915030107195543300061881386215761334856302665251103580621621790757165089584170591947902179528545676924833896067962224172407073145899403841212588666222718628735535785177821676414647304089880426768927,2
99,20510997494876357187628837579808110949282263161510575516776419597292601823042735658377298433036902467243485371626409668996519621280505044794653874970661157694506066658223896148172640858628010630200196960451835484492677214352429760252697355506742238360111890715877465267077690079358859817216413546344722093227075236961596663261259812361835142817480663684022283065997675849275918688324272333916175721737594229747501543270995163239750753793901514643957064792209632964022962219602358956932852087859041046458137917225909632284652703470832732135553576007533795236639868451669137718159958004072026978100037863521383436126399,2
